expt,cond,rep,time (h),position (μm),redPixelRange,greenPixelRange,greenX0,redX0,GFP shift (μm),RFP shift (μm),[Ampicillin] (mg/mL),[Kanamycin] (mg/mL)
J4K5succ250_kanGrad,1x,1,10,-150,19-42,17-40,264.8954748605971,242.9474081755117,11.601354086540738,8.52491912804922,,0.05
J4K5succ250_kanGrad,1x,1,10,-100,34-57,32-55,268.3156998717072,255.85700454923088,22.170605614964273,16.0957541664784,,0.05
J4K5succ250_kanGrad,1x,1,10,-50,49-72,47-70,252.6198948462315,255.02658847862844,0.3076454625498002,13.840512563068955,,0.05
J4K5succ250_kanGrad,1x,1,10,0,64-87,62-85,266.31313635885,253.26003400029703,12.215161026842281,10.292494410528633,,0.05
J4K5succ250_kanGrad,1x,1,10,50,79-102,77-100,298.13608505882445,262.1837283390835,48.979031951864044,15.932842853766942,,0.05
J4K5succ250_kanGrad,1x,1,10,100,94-117,92-115,303.5855345306622,264.8670123314774,61.09367993540252,21.19552895585636,,0.05
J4K5succ250_kanGrad,1x,1,10,150,109-133,107-130,313.5270570299271,298.88416425640975,67.01122871446825,53.52844039795107,,0.05
J4K5succ250_kanGrad,1x,1,10,200,125-148,122-146,303.28093423667246,283.39794827801956,50.40096316255864,44.72868915642533,,0.05
J4K5succ250_kanGrad,1x,1,10,250,140-163,137-161,305.36974632944276,287.41833568074543,52.37568301842066,42.36597666449691,,0.05
J4K5succ250_kanGrad,1x,1,10,300,155-178,153-176,305.6849755273593,288.6077927878465,59.16437667488506,35.34980286236774,,0.05
J4K5succ250_kanGrad,1x,1,10,350,170-193,168-191,309.1959526212108,291.6359566405002,58.29362283499984,47.2677646285652,,0.05
J4K5succ250_kanGrad,1x,1,10,400,185-208,183-206,319.42653510846327,286.9590353927029,62.55677708111705,41.57788164326493,,0.05
J4K5succ250_kanGrad,1x,1,10,450,200-223,198-221,327.7587722798894,292.92579721513505,74.5137909316341,39.936933244116915,,0.05
J4K5succ250_kanGrad,1x,2,0,-150,13-36,16-39,235.34961331989965,249.19698071247473,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,-100,28-51,31-54,251.55952133814912,245.3860601658242,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,-50,43-66,46-69,241.09197778013652,242.31018571790327,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,0,58-81,61-84,233.34116548779878,239.4125121239944,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,50,73-96,76-99,224.6343245761449,225.82914384580593,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,100,88-111,91-114,224.05158108806307,238.3160154490882,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,150,103-126,106-130,230.43624952817322,242.9841214958962,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,200,118-141,121-145,234.60540122638093,237.26019162604678,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,250,133-157,137-160,229.1913086987492,239.8205325982376,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,300,149-172,152-175,223.4181127427881,241.46101567851673,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,350,164-187,167-190,224.01051503961838,238.67270757526964,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,400,179-202,182-205,236.00067438190922,234.168832195639,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,0,450,194-217,197-220,237.90351706112446,239.55356054486987,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,2,2,-150,13-36,16-39,242.01545956472057,250.74788843652982,6.665846244820926,1.5509077240550937,,0.05
J4K5succ250_kanGrad,1x,2,2,-100,28-51,31-54,260.74242855096037,246.64327262100238,9.182907212811244,1.257212455178177,,0.05
J4K5succ250_kanGrad,1x,2,2,-50,43-66,46-69,252.58012633007175,239.68559079655034,11.488148549935232,-2.624594921352923,,0.05
J4K5succ250_kanGrad,1x,2,2,0,58-81,61-84,243.54921297591684,242.25063290398165,10.20804748811807,2.838120779987264,,0.05
J4K5succ250_kanGrad,1x,2,2,50,73-96,76-99,235.9142356333475,230.28948714259963,11.279911057202582,4.460343296793695,,0.05
J4K5succ250_kanGrad,1x,2,2,100,88-111,91-114,235.0195891924166,239.1018094393026,10.968008104353515,0.7857939902143869,,0.05
J4K5succ250_kanGrad,1x,2,2,150,103-126,106-130,242.7072931333611,244.40559373577526,12.271043605187884,1.4214722398790514,,0.05
J4K5succ250_kanGrad,1x,2,2,200,118-141,121-145,244.43986201142457,242.83536710556808,9.834460785043632,5.575175479521306,,0.05
J4K5succ250_kanGrad,1x,2,2,250,133-157,137-160,241.96079428156347,241.19406394240582,12.76948558281427,1.3735313441682138,,0.05
J4K5succ250_kanGrad,1x,2,2,300,149-172,152-175,237.5992172211091,243.55921074504957,14.181104478320975,2.0981950665328384,,0.05
J4K5succ250_kanGrad,1x,2,2,350,164-187,167-190,238.3429618025819,239.4445475362063,14.332446762963514,0.77183996093666,,0.05
J4K5succ250_kanGrad,1x,2,2,400,179-202,182-205,251.72961512978642,235.23120528593037,15.728940747877203,1.0623730902913735,,0.05
J4K5succ250_kanGrad,1x,2,2,450,194-217,197-220,250.1265132685459,244.10070491401183,12.222996207421431,4.547144369141961,,0.05
J4K5succ250_kanGrad,1x,2,4,-150,13-36,16-39,249.2363273121531,252.0253107562969,13.886713992253448,2.8283300438221772,,0.05
J4K5succ250_kanGrad,1x,2,4,-100,28-51,31-54,272.0406509517046,246.84993649181402,20.48112961355548,1.4638763259898155,,0.05
J4K5succ250_kanGrad,1x,2,4,-50,43-66,46-69,265.18515607401645,241.46615246420947,24.09317829387993,-0.8440332536937944,,0.05
J4K5succ250_kanGrad,1x,2,4,0,58-81,61-84,257.8916470652874,250.07994905664827,24.550481577488597,10.667436932653885,,0.05
J4K5succ250_kanGrad,1x,2,4,50,73-96,76-99,255.15243318795416,234.8017046534253,30.518108611809254,8.972560807619374,,0.05
J4K5succ250_kanGrad,1x,2,4,100,88-111,91-114,256.2754099955478,246.43548941402537,32.223828907484744,8.119473964937157,,0.05
J4K5succ250_kanGrad,1x,2,4,150,103-126,106-130,262.16946599927275,249.8439857671632,31.733216471099524,6.859864271266986,,0.05
J4K5succ250_kanGrad,1x,2,4,200,118-141,121-145,261.6716528459597,248.74142420951682,27.066251619578793,11.481232583470046,,0.05
J4K5succ250_kanGrad,1x,2,4,250,133-157,137-160,262.5016724478819,244.79458633828781,33.310363749132705,4.974053740050209,,0.05
J4K5succ250_kanGrad,1x,2,4,300,149-172,152-175,262.3755300204418,251.34631912213428,38.95741727765366,9.885303443617545,,0.05
J4K5succ250_kanGrad,1x,2,4,350,164-187,167-190,264.09107903945755,246.01802004925403,40.08056399983917,7.345312473984393,,0.05
J4K5succ250_kanGrad,1x,2,4,400,179-202,182-205,278.30561495366516,242.53566142505088,42.304940571755935,8.366829229411877,,0.05
J4K5succ250_kanGrad,1x,2,4,450,194-217,197-220,272.7099807898121,254.26115975522907,34.806463728687646,14.707599210359206,,0.05
J4K5succ250_kanGrad,1x,2,6,-150,13-36,16-39,255.83288190174923,259.7817499445144,20.483268581849586,10.584769232039662,,0.05
J4K5succ250_kanGrad,1x,2,6,-100,28-51,31-54,283.93858371926916,252.54241419566176,32.379062381120036,7.1563540298375585,,0.05
J4K5succ250_kanGrad,1x,2,6,-50,43-66,46-69,277.018234996028,246.09720389355087,35.926257215891496,3.787018175647603,,0.05
J4K5succ250_kanGrad,1x,2,6,0,58-81,61-84,268.0466979582488,261.3802036907684,34.70553247045001,21.967691566773993,,0.05
J4K5succ250_kanGrad,1x,2,6,50,73-96,76-99,274.98101494625394,264.3700801747144,50.34669037010903,38.54093632890849,,0.05
J4K5succ250_kanGrad,1x,2,6,100,88-111,91-114,286.85186013948737,273.3620479223792,62.8002790514243,35.04603247329098,,0.05
J4K5succ250_kanGrad,1x,2,6,150,103-126,106-130,290.57776490109165,269.53461490693167,60.141515372918434,26.55049341103546,,0.05
J4K5succ250_kanGrad,1x,2,6,200,118-141,121-145,283.3987755169876,268.24991521134746,48.793374290606664,30.98972358530068,,0.05
J4K5succ250_kanGrad,1x,2,6,250,133-157,137-160,286.4437309568936,262.28142307591486,57.252422258144406,22.460890477677253,,0.05
J4K5succ250_kanGrad,1x,2,6,300,149-172,152-175,289.86788600878407,270.03930209063174,66.44977326599596,28.578286412115006,,0.05
J4K5succ250_kanGrad,1x,2,6,350,164-187,167-190,296.9091741343335,268.094410706836,72.89865909471513,29.421703131566375,,0.05
J4K5succ250_kanGrad,1x,2,6,400,179-202,182-205,306.52896259089977,259.1374513737115,70.52828820899055,24.968619178072487,,0.05
J4K5succ250_kanGrad,1x,2,6,450,194-217,197-220,297.6367929952689,279.1374706753264,59.733275934144416,39.58391013045656,,0.05
J4K5succ250_kanGrad,1x,2,8,-150,13-36,16-39,262.92046491543124,268.04701294876946,27.570851595531593,18.850032236294737,,0.05
J4K5succ250_kanGrad,1x,2,8,-100,28-51,31-54,298.37189938420164,258.0986358747979,46.812378046052515,12.712575708973674,,0.05
J4K5succ250_kanGrad,1x,2,8,-50,43-66,46-69,287.70078080354335,250.01030004964431,46.608803023406836,7.700114331741048,,0.05
J4K5succ250_kanGrad,1x,2,8,0,58-81,61-84,273.42022541773355,271.40093234424063,40.07905992993477,31.98842022024624,,0.05
J4K5succ250_kanGrad,1x,2,8,50,73-96,76-99,297.4404434484033,311.4762473072453,72.8061188722584,85.64710346143934,,0.05
J4K5succ250_kanGrad,1x,2,8,100,88-111,91-114,314.2842084497612,294.0631731068495,90.23262736169812,55.74715765776128,,0.05
J4K5succ250_kanGrad,1x,2,8,150,103-126,106-130,316.82161614704205,294.4295426172543,86.38536661886883,51.445421121358095,,0.05
J4K5succ250_kanGrad,1x,2,8,200,118-141,121-145,305.42302721202327,294.8927012243764,70.81762598564234,57.63250959832965,,0.05
J4K5succ250_kanGrad,1x,2,8,250,133-157,137-160,310.74355995363874,302.2896388130705,81.55225125488954,62.46910621483289,,0.05
J4K5succ250_kanGrad,1x,2,8,300,149-172,152-175,315.95385441831553,303.8585131476036,92.53574167552742,62.397497469086886,,0.05
J4K5succ250_kanGrad,1x,2,8,350,164-187,167-190,326.7885558568181,296.23583187501,102.77804081719972,57.56312429974034,,0.05
J4K5succ250_kanGrad,1x,2,8,400,179-202,182-205,326.44493105472634,296.95565879969604,90.44425667281712,62.78682660405704,,0.05
J4K5succ250_kanGrad,1x,2,8,450,194-217,197-220,312.46452021951677,302.25318725119746,74.56100315839231,62.69962670632759,,0.05
J4K5succ250_kanGrad,1x,2,10,-150,13-36,16-39,258.99804326662576,268.39363854128425,23.64842994672611,19.19665782880952,,0.05
J4K5succ250_kanGrad,1x,2,10,-100,28-51,31-54,294.7348558867731,258.726373796713,43.175334548623994,13.3403136308888,,0.05
J4K5succ250_kanGrad,1x,2,10,-50,43-66,46-69,283.02498476659105,250.07255411765578,41.93300698645453,7.762368399752518,,0.05
J4K5succ250_kanGrad,1x,2,10,0,58-81,61-84,268.5450645266199,269.725513996652,35.203899038821135,30.313001872657622,,0.05
J4K5succ250_kanGrad,1x,2,10,50,73-96,76-99,297.6632678653547,328.7085877038505,73.02894328920982,102.8794438580446,,0.05
J4K5succ250_kanGrad,1x,2,10,100,88-111,91-114,321.79280964615117,295.06204741478297,97.7412285580881,56.746031965694755,,0.05
J4K5succ250_kanGrad,1x,2,10,150,103-126,106-130,324.76718944289314,296.63019642295717,94.33093991471992,53.646074927060965,,0.05
J4K5succ250_kanGrad,1x,2,10,200,118-141,121-145,311.9625541200322,294.9807504999293,77.35715289365129,57.72055887388251,,0.05
J4K5succ250_kanGrad,1x,2,10,250,133-157,137-160,318.56192749915925,305.48095842695085,89.37061880041006,65.66042582871324,,0.05
J4K5succ250_kanGrad,1x,2,10,300,149-172,152-175,324.5753915232125,311.96064587795377,101.15727878042438,70.49963019943704,,0.05
J4K5succ250_kanGrad,1x,2,10,350,164-187,167-190,334.2712245932317,303.56091347631735,110.26070955361331,64.88820590104771,,0.05
J4K5succ250_kanGrad,1x,2,10,400,179-202,182-205,333.94187546359404,305.0600388011514,97.94120108168482,70.8912066055124,,0.05
J4K5succ250_kanGrad,1x,2,10,450,194-217,197-220,328.56853249245444,307.2392141088308,90.66501543132998,67.68565356396095,,0.05
J4K5succ250_kanGrad,1x,3,0,-150,27-50,10-33,278.26219741609566,228.54732604622734,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,-100,42-65,25-48,274.49277694365213,213.3793021429178,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,-50,57-80,40-64,269.93952933866865,216.30879746177038,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,0,72-95,56-79,273.77330588802744,206.73574631181248,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,50,87-110,71-94,277.05376800313803,219.6335743599312,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,100,102-125,86-109,277.3404401774778,226.1802106236572,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,150,117-140,101-124,277.7820535633599,211.43942109734527,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,200,132-155,116-139,281.3395790823834,221.00959016819567,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,250,147-170,131-154,288.32589138605283,223.77751802786787,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,300,162-186,146-169,282.8040433845231,221.09589309401179,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,350,177-201,161-184,277.7247491676583,225.9809911673936,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,400,193-216,176-199,275.9033870179869,227.2862708030222,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,0,450,208-231,191-214,274.24801205048846,224.7540342900942,0.0,0.0,,0.05
J4K5succ250_kanGrad,1x,3,2,-150,27-50,10-33,280.8149081436,228.58610767543084,2.5527107275043477,0.03878162920349837,,0.05
J4K5succ250_kanGrad,1x,3,2,-100,42-65,25-48,280.97040266151373,210.45768310013176,6.477625717861599,-2.921619042786034,,0.05
J4K5succ250_kanGrad,1x,3,2,-50,57-80,40-64,275.27143890231395,221.65112921282113,5.331909563645297,5.34233175105075,,0.05
J4K5succ250_kanGrad,1x,3,2,0,72-95,56-79,279.95038071303526,212.03336550374271,6.177074825007821,5.297619191930238,,0.05
J4K5succ250_kanGrad,1x,3,2,50,87-110,71-94,282.4128609092887,222.8950397011444,5.359092906150693,3.26146534121321,,0.05
J4K5succ250_kanGrad,1x,3,2,100,102-125,86-109,283.6422164089419,229.8539331596242,6.301776231464146,3.6737225359670163,,0.05
J4K5succ250_kanGrad,1x,3,2,150,117-140,101-124,284.92960799308105,220.788405967098,7.14755442972114,9.348984869752712,,0.05
J4K5succ250_kanGrad,1x,3,2,200,132-155,116-139,290.14653649307115,224.6599830112843,8.806957410687744,3.650392843088639,,0.05
J4K5succ250_kanGrad,1x,3,2,250,147-170,131-154,297.75546748901814,225.62161350412617,9.429576102965314,1.8440954762583033,,0.05
J4K5succ250_kanGrad,1x,3,2,300,162-186,146-169,292.13661769441256,224.70343626291353,9.33257430988948,3.607543168901742,,0.05
J4K5succ250_kanGrad,1x,3,2,350,177-201,161-184,285.9817670651586,228.0823015852381,8.257017897500305,2.101310417844502,,0.05
J4K5succ250_kanGrad,1x,3,2,400,193-216,176-199,283.89836569026704,229.64737541169197,7.994978672280126,2.3611046086697627,,0.05
J4K5succ250_kanGrad,1x,3,2,450,208-231,191-214,282.4292152912737,227.0166624624266,8.181203240785237,2.2626281723323984,,0.05
J4K5succ250_kanGrad,1x,3,4,-150,27-50,10-33,283.3031100806266,227.57194202411299,5.040912664530936,-0.9753840221143548,,0.05
J4K5succ250_kanGrad,1x,3,4,-100,42-65,25-48,289.41817356615445,205.5622751710325,14.92539662250232,-7.817026971885298,,0.05
J4K5succ250_kanGrad,1x,3,4,-50,57-80,40-64,281.25684083099213,223.99983425816566,11.317311492323483,7.691036796395281,,0.05
J4K5succ250_kanGrad,1x,3,4,0,72-95,56-79,288.65060385310187,218.30177297663832,14.877297965074433,11.566026664825841,,0.05
J4K5succ250_kanGrad,1x,3,4,50,87-110,71-94,293.17997894329983,228.10878092148369,16.126210940161798,8.475206561552483,,0.05
J4K5succ250_kanGrad,1x,3,4,100,102-125,86-109,294.22599883221784,233.4307186787484,16.885558654740066,7.250508055091217,,0.05
J4K5succ250_kanGrad,1x,3,4,150,117-140,101-124,295.7465273427519,227.82007791960064,17.964473779391994,16.38065682225536,,0.05
J4K5succ250_kanGrad,1x,3,4,200,132-155,116-139,303.42368049074537,229.4589313936873,22.08410140836196,8.449341225491622,,0.05
J4K5succ250_kanGrad,1x,3,4,250,147-170,131-154,319.2817258790417,230.95672169872415,30.955834492988856,7.179203670856282,,0.05
J4K5succ250_kanGrad,1x,3,4,300,162-186,146-169,331.6826804991371,229.82568151211623,48.87863711461404,8.729788418104448,,0.05
J4K5succ250_kanGrad,1x,3,4,350,177-201,161-184,300.9552765870717,234.0512501923639,23.23052741941342,8.070259024970312,,0.05
J4K5succ250_kanGrad,1x,3,4,400,193-216,176-199,297.3055932586335,234.58159080359943,21.402206240646592,7.29532000057722,,0.05
J4K5succ250_kanGrad,1x,3,4,450,208-231,191-214,296.60752947706163,235.2723142276124,22.359517426573177,10.518279937518201,,0.05
J4K5succ250_kanGrad,1x,3,6,-150,27-50,10-33,286.42082369462884,239.6635639350685,8.158626278533177,11.11623788884117,,0.05
J4K5succ250_kanGrad,1x,3,6,-100,42-65,25-48,293.95687652802764,205.62690884036758,19.464099584375504,-7.752393302550217,,0.05
J4K5succ250_kanGrad,1x,3,6,-50,57-80,40-64,283.79841913612387,231.48879847451795,13.85888979745522,15.180001012747567,,0.05
J4K5succ250_kanGrad,1x,3,6,0,72-95,56-79,298.4963877823153,231.1937463509168,24.723081894287873,24.45800003910432,,0.05
J4K5succ250_kanGrad,1x,3,6,50,87-110,71-94,307.8139058746872,240.719408847672,30.760137871549148,21.08583448774081,,0.05
J4K5succ250_kanGrad,1x,3,6,100,102-125,86-109,307.3525613383238,242.69282602431676,30.01212116084605,16.51261540065957,,0.05
J4K5succ250_kanGrad,1x,3,6,150,117-140,101-124,309.0943178241254,239.10174488466825,31.312264260765517,27.662323787322975,,0.05
J4K5succ250_kanGrad,1x,3,6,200,132-155,116-139,319.56400892389865,240.2084208228171,38.224429841515246,19.198830654621418,,0.05
J4K5succ250_kanGrad,1x,3,6,250,147-170,131-154,327.3967832712722,241.9101426571674,39.070891885219396,18.132624629299528,,0.05
J4K5succ250_kanGrad,1x,3,6,300,162-186,146-169,323.55784548974725,244.02202012588558,40.75380210522417,22.92612703187379,,0.05
J4K5succ250_kanGrad,1x,3,6,350,177-201,161-184,314.73344756528166,246.03679955498043,37.00869839762339,20.055808387586836,,0.05
J4K5succ250_kanGrad,1x,3,6,400,193-216,176-199,315.45429925457483,245.03632641968278,39.55091223658792,17.750055616660575,,0.05
J4K5succ250_kanGrad,1x,3,6,450,208-231,191-214,315.8769501421389,242.97977667514866,41.62893809165047,18.225742385054446,,0.05
J4K5succ250_kanGrad,1x,3,8,-150,27-50,10-33,289.2671805123358,248.6418920952522,11.004983096240153,20.09456604902485,,0.05
J4K5succ250_kanGrad,1x,3,8,-100,42-65,25-48,299.6355166163037,205.14181068292885,25.142739672651544,-8.237491459988945,,0.05
J4K5succ250_kanGrad,1x,3,8,-50,57-80,40-64,287.61894375889835,239.32365094034637,17.679414420229705,23.014853478575986,,0.05
J4K5succ250_kanGrad,1x,3,8,0,72-95,56-79,303.9927254152047,249.33883310630983,30.21941952717725,42.60308679449736,,0.05
J4K5succ250_kanGrad,1x,3,8,50,87-110,71-94,322.2851079709005,258.58466009606155,45.231339967762494,38.95108573613035,,0.05
J4K5succ250_kanGrad,1x,3,8,100,102-125,86-109,320.49155325963926,260.3152952507014,43.15111308216149,34.13508462704422,,0.05
J4K5succ250_kanGrad,1x,3,8,150,117-140,101-124,322.23174964807805,254.21740821735645,44.44969608471814,42.777987120011176,,0.05
J4K5succ250_kanGrad,1x,3,8,200,132-155,116-139,335.78716618791583,259.6850743460468,54.44758710553242,38.67548417785113,,0.05
J4K5succ250_kanGrad,1x,3,8,250,147-170,131-154,344.08531105600014,259.10371020043954,55.759419669947306,35.326192172571666,,0.05
J4K5succ250_kanGrad,1x,3,8,300,162-186,146-169,340.9365377355335,254.40881718778658,58.13249435101039,33.3129240937748,,0.05
J4K5succ250_kanGrad,1x,3,8,350,177-201,161-184,331.74341538942946,263.42452128175984,54.018666221771184,37.44353011436624,,0.05
J4K5succ250_kanGrad,1x,3,8,400,193-216,176-199,332.6497354385581,264.54345641670864,56.74634842057117,37.25718561368643,,0.05
J4K5succ250_kanGrad,1x,3,8,450,208-231,191-214,334.5005964571243,247.0190428772777,60.25258440663583,22.2650085871835,,0.05
J4K5succ250_kanGrad,1x,3,10,-150,27-50,10-33,288.77579067983095,250.66847923775046,10.513593263735288,22.12115319152312,,0.05
J4K5succ250_kanGrad,1x,3,10,-100,42-65,25-48,298.0702547466703,204.83428285179463,23.577477803018155,-8.545019291123168,,0.05
J4K5succ250_kanGrad,1x,3,10,-50,57-80,40-64,286.1213706513218,240.21791286244925,16.181841312653148,23.90911540067887,,0.05
J4K5succ250_kanGrad,1x,3,10,0,72-95,56-79,300.0062429510894,251.08819500382236,26.232937063061968,44.35244869200989,,0.05
J4K5succ250_kanGrad,1x,3,10,50,87-110,71-94,321.517778113632,265.52028542638163,44.46401011049397,45.88671106645043,,0.05
J4K5succ250_kanGrad,1x,3,10,100,102-125,86-109,321.08849297969095,264.9028008823754,43.74805280221318,38.72259025871821,,0.05
J4K5succ250_kanGrad,1x,3,10,150,117-140,101-124,323.34832106366235,266.5447699291753,45.566267500302445,55.105348831830014,,0.05
